"Qty";"Value";"Device";"Package";"Parts";"Description";"CREATED_BY";"DIGIKEY_PARTNO";"MANUFACTURER";"MPN";"PACKAGE";"POPULARITY";"PROD_ID";"SPICEPREFIX";"TP_SIGNAL_NAME";"VALUE";"VOLTAGE";
"3";"";"LEDCHIP-LED0805";"CHIP-LED0805";"LED1, LED2, LED3";"LED";"";"";"";"";"";"";"";"";"";"";"";
"3";"0";"R-US_R0805";"R0805";"R16, R19, R39";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"12";"0.1u";"1.0UF-0603-16V-10%";"0603";"C5, C6, C8, C10, C12, C17, C18, C19, C22, C23, C24, C25";"1µF ceramic capacitors";"";"";"";"";"";"";"CAP-00868";"";"";"1.0uF";"";
"1";"0.1u";"C-EUC0805";"C0805";"C20";"CAPACITOR, European symbol";"";"";"";"";"";"88";"";"C";"";"";"";
"5";"1.0u";"1.0UF-0805-25V-10%";"0805";"C3, C7, C9, C11, C26";"1µF ceramic capacitors";"";"";"";"";"";"";"CAP-08064";"";"";"1.0uF";"";
"2";"1.0uF";"1.0UF-0805-25V-10%";"0805";"C4, C27";"1µF ceramic capacitors";"";"";"";"";"";"";"CAP-08064";"";"";"1.0uF";"";
"1";"100";"R-US_R0805";"R0805";"R4";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"1";"100u";"CPOLRAD8X12";"CAPPRD350W60D800H1200B";"C2";"Kemet Radial Solid Polymer Aluminum Capacitors";"";"";"";"";"";"";"";"";"";"";"35V";
"1";"10k";"R-US_R0805";"R0805";"R23";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"1";"10n";"C-EUC0805";"C0805";"C21";"CAPACITOR, European symbol";"";"";"";"";"";"88";"";"C";"";"";"";
"1";"10u";"1.0UF-0805-25V-(+80/-20%)";"0805";"C13";"1µF ceramic capacitors";"";"";"";"";"";"";"CAP-11625";"";"";"1.0uF";"";
"1";"10u";"MSS1278";"INDM120120X780N";"L3";"SMT Power Inductors";"";"";"";"";"";"";"";"";"";"";"";
"1";"10uH";"COILCRAFT_MSD1260";"COILCRAFT_MSD1260";"L2";"Shielded Coupled Inductors";"";"";"";"";"";"";"";"";"";"";"";
"1";"15V";"ZENER-DIODESOT23";"SOT23";"D5";"Z-Diode";"";"";"";"";"";"3";"";"";"";"";"";
"1";"180u";"MSS1278";"INDM120120X780N";"L1";"SMT Power Inductors";"";"";"";"";"";"";"";"";"";"";"";
"9";"1k";"R-US_R0805";"R0805";"R2, R5, R18, R20, R21, R37, R38, R44, R45";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"6";"22";"R-US_R0805";"R0805";"R1, R22, R40, R41, R42, R43";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"2";"220n";"1.0UF-0805-25V-(+80/-20%)";"0805";"C14, C15";"1µF ceramic capacitors";"";"";"";"";"";"";"CAP-11625";"";"";"1.0uF";"";
"1";"220u";"CPOLRAD6.3X8";"CAPPRD250W50D630H800B";"C1";"Radial Solid Polymer Aluminum Capacitors";"";"";"";"";"";"";"";"";"";"";"16V";
"1";"375mA";"494SERIESFUSE";"0603";"F1";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"3A";"154_OMNIBLOKF154";"FUSM9750X381N";"F3";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"4.7k";"R-US_R0805";"R0805";"R3, R25, R28, R29, R30, R31, R33, R36";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"2";"47k";"R-US_R0805";"R0805";"R24, R32";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"4";"50m";"R-US_R2512";"R2512";"R26, R27, R34, R35";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"2";"74LVC1G06DBV";"74LVC1G06DBV";"SOT23-5";"IC1, IC2";"Single Inverter Buffer/Driver With Open-Drain Output";"";"";"";"";"";"0";"";"";"";"";"";
"1";"ADS1115";"ADS1115";"HDRV10W64P254_1X10_2800X508X838B";"U6";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"ADS1115IDGST";"ADS1115IDGST";"10VSSOP";"U9";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"BAS321";"DIODESOD-323F";"SOD-323F";"D6, D7";"Diode";"";"";"";"";"";"";"";"";"";"";"";
"4";"BC847";"BC847";"SOT23";"T1, T2, T4, T5";"NPN TRANSISTOR";"";"";"";"";"";"5";"";"";"";"";"";
"1";"BC857A";"BC857A";"SOT23-BEC";"T3";"65 V, 100 mA PNP general-purpose transistor";"";"";"";"";"";"";"";"";"";"";"";
"1";"DHT22";"RHT03_DHT-22_AM2302RA";"RHT03_DHT-22/RA";"U1";"RHT03 / DHT-22 / AM2302";"";"";"";"";"";"";"SEN-10167";"";"";"";"";
"1";"ESP8266_NODEMCU";"ESP8266_NODEMCU";"NODEMCUESP8266";"U2";"ESP8266 NODEMCU board.";"";"";"";"";"";"";"";"";"";"";"";
"1";"HIP4082IPZ";"HIP4082IPZ";"DIP762W53P254L1969H508Q16B";"U3";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"IM06DGR";"IM06DGR";"AXICOM_IM";"K1, K2";"Low Signal Relays - PCB IM RELAY";"";"";"";"";"";"";"";"";"";"";"";
"5";"IRFR4105";"IRFR4105";"TO252";"Q1, Q2, Q3, Q4, Q5";"MOSFET 55V 1 N-CH HEXFET 45mOhms 22.7nC";"";"";"";"";"";"";"";"";"";"";"";
"1";"LP2980AIM5-3.3";"LP2980AIM5-3.3";"SOT23-5";"U5";"Micropower 50-mA Ultra-Low-Dropout Regulator";"";"";"";"";"";"";"";"";"";"";"";
"1";"MBRA340T3";"MBRA340T3";"SMA";"D4";"Surface Mount Schottky Power Rectifier";"";"";"";"";"";"9";"";"";"";"";"";
"1";"MIC4575-5.0WU";"MIC4575-5.0WU";"TO263-5";"U4";"MIC4575";"";"";"";"";"";"";"";"";"";"";"";
"1";"MKDSN1,5/2-5,08";"MKDSN1,5/2-5,08";"MKDSN1,5/2-5,08";"X1";"MKDSN 1,5/ 2-5,08 Printklemme";"";"";"";"";"";"14";"";"";"";"";"";
"3";"MKDSN1,5/8-5,08";"MKDSN1,5/8-5,08";"MKDSN1,5/8-5,08";"X2, X3, X4";"MKDSN 1,5/ 8-5,08 Printklemme";"";"";"";"";"";"1";"";"";"";"";"";
"2";"RS1A-E3/61T";"DIODESMA";"SMADIODE";"D2, D3";"Diode";"";"";"";"";"";"";"";"";"";"";"";
"1";"SFH3716";"SFH3716";"0805";"U8";"Silicon NPN Phototransistor with Vλ Characteristics";"";"";"";"";"";"";"";"";"";"";"";
"11";"SPARE";"R-US_R0805";"R0805";"R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R17";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";
"1";"SS2FL4";"SS2FL4";"SMF";"D1";"SCHOTTKY DIODE, 40V/2A";"";"";"";"";"";"";"";"";"";"";"";
"13";"TPTP15SQ";"TPTP15SQ";"TP15SQ";"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8, TP9, TP10, TP11, TP12, TP13";"Test pad";"";"";"";"";"";"0";"";"";"";"";"";
"1";"VEML7700";"VEML7700";"VEML7700";"U7";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"X0202MN_5BA4";"X0202MN_5BA4";"SOT-223";"Q6";"SCR 600V 1.25A SOT-223";"PCBLayout.com";"497-2532-2-ND";"STMicroelectronics";"X0202MN 5BA4";"SOT-223";"";"";"";"";"";"";
